data_year,integrated_var,harmonized_code,harmonized_label,frequency
2021,EXP_DINING_LODGING,3,"2,000-2,999 元",550
2021,EXP_DINING_LODGING,4,"3,000-3,999 元",335
2021,EXP_DINING_LODGING,5,"4,000-4,999 元",343
2021,EXP_DINING_LODGING,6,"5,000-6,999 元",387
2021,EXP_DINING_LODGING,7,"7,000-9,999 元",319
2021,EXP_DINING_LODGING,8,"10,000-14,999 元",319
2021,EXP_DINING_LODGING,9,"15,000-19,999 元",154
2021,EXP_DINING_LODGING,10,"20,000-29,999 元",127
2021,EXP_DINING_LODGING,NA,100000,3
2021,EXP_DINING_LODGING,NA,110000,1
2021,EXP_DINING_LODGING,NA,120000,8
2021,EXP_DINING_LODGING,NA,15000,1
2021,EXP_DINING_LODGING,NA,20000,2
2021,EXP_DINING_LODGING,NA,25000,1
2021,EXP_DINING_LODGING,NA,30000,24
2021,EXP_DINING_LODGING,NA,32000,2
2021,EXP_DINING_LODGING,NA,34000,1
2021,EXP_DINING_LODGING,NA,35000,1
2021,EXP_DINING_LODGING,NA,36000,4
2021,EXP_DINING_LODGING,NA,4000,1
2021,EXP_DINING_LODGING,NA,40000,4
2021,EXP_DINING_LODGING,NA,45000,1
2021,EXP_DINING_LODGING,NA,60000,3
2021,EXP_DINING_LODGING,NA,75000,1
2021,EXP_DINING_LODGING,NA,80000,1
2021,EXP_DINING_LODGING,NA,84000,1
2021,EXP_DINING_LODGING,NA,90000,1
2021,EXP_DINING_LODGING,NA,96000,1
2021,EXP_EDU_BOOKS_COMBINED,NA,NA,5409
2021,EXP_EDU_TUITION,0,沒有這項支出,3487
2021,EXP_EDU_TUITION,NA,"1,000元-未滿2,000元",342
2021,EXP_EDU_TUITION,NA,"10,000元-未滿15,000元",132
2021,EXP_EDU_TUITION,NA,"15,000元-未滿20,000元",34
2021,EXP_EDU_TUITION,NA,16000,1
2021,EXP_EDU_TUITION,NA,"2,000元-未滿3,000元",287
2021,EXP_EDU_TUITION,NA,"20,000元-未滿30,000元",41
2021,EXP_EDU_TUITION,NA,20000,1
2021,EXP_EDU_TUITION,NA,25000,1
2021,EXP_EDU_TUITION,NA,"3,000元-未滿4,000元",183
2021,EXP_EDU_TUITION,NA,30000,9
2021,EXP_EDU_TUITION,NA,35000,1
2021,EXP_EDU_TUITION,NA,"4,000元-未滿5,000元",157
2021,EXP_EDU_TUITION,NA,40000,3
2021,EXP_EDU_TUITION,NA,45000,1
2021,EXP_EDU_TUITION,NA,"5,000元-未滿7,000元",164
2021,EXP_EDU_TUITION,NA,50000,1
2021,EXP_EDU_TUITION,NA,60000,4
2021,EXP_EDU_TUITION,NA,"7,000元-未滿10,000元",170
2021,EXP_EDU_TUITION,NA,70000,1
2021,EXP_EDU_TUITION,NA,72000,1
2021,EXP_EDU_TUITION,NA,73200,1
2021,EXP_EDU_TUITION,NA,90000,7
2021,EXP_EDU_TUITION,NA,"未滿1,000元",380
2021,EXP_FOOD,1,"未滿3,000元",452
2021,EXP_FOOD,2,"3,000-4,999 元",646
2021,EXP_FOOD,3,"5,000-6,999 元",749
2021,EXP_FOOD,4,"7,000-9,999 元",732
2021,EXP_FOOD,5,"10,000-11,999 元",731
2021,EXP_FOOD,6,"12,000-14,999 元",636
2021,EXP_FOOD,7,"15,000-19,999 元",621
2021,EXP_FOOD,8,"20,000-29,999 元",593
2021,EXP_FOOD,9,"30,000-39,999 元",190
2021,EXP_FOOD,10,"40,000-49,999 元",36
2021,EXP_FOOD,11,"50,000-59,999 元",13
2021,EXP_FOOD,12,"60,000-69,999 元",9
2021,EXP_FOOD,13,"70,000 元及以上，請記錄______________元",1
2021,EXP_FURNITURE,0,沒有這項支出,2682
2021,EXP_FURNITURE,NA,"1,000元-未滿2,000元",649
2021,EXP_FURNITURE,NA,"10,000元-未滿15,000元",40
2021,EXP_FURNITURE,NA,100000,2
2021,EXP_FURNITURE,NA,125000,6
2021,EXP_FURNITURE,NA,"15,000元-未滿20,000元",23
2021,EXP_FURNITURE,NA,"2,000元-未滿3,000元",364
2021,EXP_FURNITURE,NA,"20,000元-未滿30,000元",36
2021,EXP_FURNITURE,NA,"3,000元-未滿4,000元",176
2021,EXP_FURNITURE,NA,30000,9
2021,EXP_FURNITURE,NA,31000,1
2021,EXP_FURNITURE,NA,33000,1
2021,EXP_FURNITURE,NA,35000,1
2021,EXP_FURNITURE,NA,"4,000元-未滿5,000元",124
2021,EXP_FURNITURE,NA,40000,4
2021,EXP_FURNITURE,NA,44000,1
2021,EXP_FURNITURE,NA,45000,1
2021,EXP_FURNITURE,NA,"5,000元-未滿7,000元",85
2021,EXP_FURNITURE,NA,50000,3
2021,EXP_FURNITURE,NA,51000,1
2021,EXP_FURNITURE,NA,55000,1
2021,EXP_FURNITURE,NA,60000,2
2021,EXP_FURNITURE,NA,"7,000元-未滿10,000元",47
2021,EXP_FURNITURE,NA,"未滿1,000元",1150
2021,EXP_HOUSING_UTIL,1,999 元及以下,400
2021,EXP_HOUSING_UTIL,2,"1,000-1,499 元",708
2021,EXP_HOUSING_UTIL,3,"1,500-1,999 元",638
2021,EXP_HOUSING_UTIL,4,"2,000-2,499 元",558
2021,EXP_HOUSING_UTIL,5,"2,500-2,999 元",706
2021,EXP_HOUSING_UTIL,6,"3,000-4,999 元",937
2021,EXP_HOUSING_UTIL,7,"5,000-9,999 元",617
2021,EXP_HOUSING_UTIL,8,"10,000-14,999 元",403
2021,EXP_HOUSING_UTIL,9,"15,000-19,999 元",219
2021,EXP_HOUSING_UTIL,10,"20,000-29,999 元",145
2021,EXP_HOUSING_UTIL,11,"30,000-39,999 元",21
2021,EXP_HOUSING_UTIL,12,"40,000-49,999 元",11
2021,EXP_HOUSING_UTIL,13,"50,000-59,999 元",6
2021,EXP_HOUSING_UTIL,14,"60,000-69,999 元",2
2021,EXP_HOUSING_UTIL,15,"70,000 元及以上，請記錄____________元",8
2021,EXP_HOUSING_UTIL,16,沒有這項支出,30
2021,EXP_LOAN_INTEREST,0,沒有這項支出,4103
2021,EXP_LOAN_INTEREST,NA,"1,000元-未滿2,000元",232
2021,EXP_LOAN_INTEREST,NA,"10,000元-未滿15,000元",155
2021,EXP_LOAN_INTEREST,NA,100000,11
2021,EXP_LOAN_INTEREST,NA,"15,000元-未滿20,000元",76
2021,EXP_LOAN_INTEREST,NA,15000,1
2021,EXP_LOAN_INTEREST,NA,"2,000元-未滿3,000元",162
2021,EXP_LOAN_INTEREST,NA,"20,000元-未滿30,000元",108
2021,EXP_LOAN_INTEREST,NA,20000,1
2021,EXP_LOAN_INTEREST,NA,27000,1
2021,EXP_LOAN_INTEREST,NA,"3,000元-未滿4,000元",103
2021,EXP_LOAN_INTEREST,NA,30000,10
2021,EXP_LOAN_INTEREST,NA,33000,1
2021,EXP_LOAN_INTEREST,NA,35000,5
2021,EXP_LOAN_INTEREST,NA,36000,2
2021,EXP_LOAN_INTEREST,NA,38000,2
2021,EXP_LOAN_INTEREST,NA,"4,000元-未滿5,000元",66
2021,EXP_LOAN_INTEREST,NA,4000,1
2021,EXP_LOAN_INTEREST,NA,40000,5
2021,EXP_LOAN_INTEREST,NA,42000,1
2021,EXP_LOAN_INTEREST,NA,43000,1
2021,EXP_LOAN_INTEREST,NA,45000,1
2021,EXP_LOAN_INTEREST,NA,46000,1
2021,EXP_LOAN_INTEREST,NA,48000,1
2021,EXP_LOAN_INTEREST,NA,"5,000元-未滿7,000元",78
2021,EXP_LOAN_INTEREST,NA,50000,4
2021,EXP_LOAN_INTEREST,NA,52000,1
2021,EXP_LOAN_INTEREST,NA,55000,1
2021,EXP_LOAN_INTEREST,NA,60000,3
2021,EXP_LOAN_INTEREST,NA,66000,1
2021,EXP_LOAN_INTEREST,NA,"7,000元-未滿10,000元",77
2021,EXP_LOAN_INTEREST,NA,80000,1
2021,EXP_LOAN_INTEREST,NA,85000,1
2021,EXP_LOAN_INTEREST,NA,"未滿1,000元",192
2021,EXP_MEDICAL,1,499 元及以下,1550
2021,EXP_MEDICAL,2,500-999 元,1203
2021,EXP_MEDICAL,3,"1,000-1,999 元",765
2021,EXP_MEDICAL,4,"2,000-2,999 元",426
2021,EXP_MEDICAL,5,"3,000-3,999 元",350
2021,EXP_MEDICAL,6,"4,000-4,999 元",230
2021,EXP_MEDICAL,7,"5,000-6,999 元",218
2021,EXP_MEDICAL,8,"7,000-9,999 元",223
2021,EXP_MEDICAL,9,"10,000-14,999 元",183
2021,EXP_MEDICAL,10,"15,000-19,999 元",69
2021,EXP_MEDICAL,11,"20,000-29,999 元",40
2021,EXP_MEDICAL,12,"30,000 元及以上，請記錄________元",25
2021,EXP_MEDICAL,13,沒有這項支出,127
2021,EXP_OTHER,0,沒有這項支出,2988
2021,EXP_OTHER,NA,"1,000元-未滿2,000元",597
2021,EXP_OTHER,NA,"10,000元-未滿15,000元",26
2021,EXP_OTHER,NA,100000,1
2021,EXP_OTHER,NA,"15,000元-未滿20,000元",9
2021,EXP_OTHER,NA,"2,000元-未滿3,000元",408
2021,EXP_OTHER,NA,"20,000元-未滿30,000元",9
2021,EXP_OTHER,NA,"3,000元-未滿4,000元",170
2021,EXP_OTHER,NA,"4,000元-未滿5,000元",103
2021,EXP_OTHER,NA,"5,000元-未滿7,000元",41
2021,EXP_OTHER,NA,"7,000元-未滿10,000元",32
2021,EXP_OTHER,NA,"未滿1,000元",1025
2021,EXP_TAX_INS_GIFT,1,999 元及以下,531
2021,EXP_TAX_INS_GIFT,2,"1,000-1,499 元",570
2021,EXP_TAX_INS_GIFT,3,"1,500-1,999 元",518
2021,EXP_TAX_INS_GIFT,4,"2,000-2,499 元",414
2021,EXP_TAX_INS_GIFT,5,"2,500-2,999 元",601
2021,EXP_TAX_INS_GIFT,6,"3,000-3,999 元",616
2021,EXP_TAX_INS_GIFT,7,"4,000-4,999 元",501
2021,EXP_TAX_INS_GIFT,8,"5,000-6,999 元",615
2021,EXP_TAX_INS_GIFT,9,"7,000-9,999 元",404
2021,EXP_TAX_INS_GIFT,10,"10,000-14,999 元",205
2021,EXP_TAX_INS_GIFT,11,"15,000-19,999 元",106
2021,EXP_TAX_INS_GIFT,12,"20,000-29,999 元",61
2021,EXP_TAX_INS_GIFT,13,"30,000 元及以上，請記錄________元",15
2021,EXP_TAX_INS_GIFT,14,沒有這項支出,252
2021,EXP_TOTAL_SYN,NA,NA,5409
2021,EXP_TRANSPORT_COMM,1,999 元及以下,385
2021,EXP_TRANSPORT_COMM,2,"1,000-1,999 元",669
2021,EXP_TRANSPORT_COMM,3,"2,000-2,999 元",626
2021,EXP_TRANSPORT_COMM,4,"3,000-3,999 元",594
2021,EXP_TRANSPORT_COMM,5,"4,000-4,999 元",758
2021,EXP_TRANSPORT_COMM,6,"5,000-6,999 元",796
2021,EXP_TRANSPORT_COMM,7,"7,000-9,999 元",679
2021,EXP_TRANSPORT_COMM,8,"10,000-14,999 元",534
2021,EXP_TRANSPORT_COMM,9,"15,000-19,999 元",173
2021,EXP_TRANSPORT_COMM,10,"20,000-29,999 元",116
2021,EXP_TRANSPORT_COMM,11,"30,000 元及以上，請記錄________元",34
2021,EXP_TRANSPORT_COMM,12,沒有這項支出,45
2021,EXP_TRAVEL,0,沒有這項支出,4005
2021,EXP_TRAVEL,NA,"1,000元-未滿2,000元",378
2021,EXP_TRAVEL,NA,"10,000元-未滿15,000元",23
2021,EXP_TRAVEL,NA,"15,000元-未滿20,000元",7
2021,EXP_TRAVEL,NA,"2,000元-未滿3,000元",182
2021,EXP_TRAVEL,NA,"20,000元-未滿30,000元",5
2021,EXP_TRAVEL,NA,"3,000元-未滿4,000元",71
2021,EXP_TRAVEL,NA,30000,2
2021,EXP_TRAVEL,NA,"4,000元-未滿5,000元",80
2021,EXP_TRAVEL,NA,40000,2
2021,EXP_TRAVEL,NA,"5,000元-未滿7,000元",40
2021,EXP_TRAVEL,NA,50000,2
2021,EXP_TRAVEL,NA,"7,000元-未滿10,000元",21
2021,EXP_TRAVEL,NA,"未滿1,000元",591
